Datetime,Timestamp,Nº de partículas,Temp Sensor,Temp cabezal derecho,Temp cabezal izquierdo,Corriente Calentador,Intensidad,Precipitacion,Reflectividad,Estado Sensor,MissingData,Precip_Active,Precip_Event
2025-01-06 23:07:01,1736215621.0,,,,,,6.754,23.68,35.466,0.0,False,True,1
2025-01-06 23:08:01,1736215681.0,,,,,,7.568,23.8,35.891,0.0,False,True,1
2025-01-06 23:09:01,1736215741.0,,,,,,5.136,23.89,33.826,0.0,False,True,1
2025-01-06 23:11:01,1736215861.0,,,,,,3.565,24.02,30.623,0.0,False,True,1
2025-01-06 23:16:01,1736216161.0,,,,,,2.013,24.19,30.25,0.0,False,True,1
2025-01-06 23:17:01,1736216221.0,,,,,,2.5,24.23,32.914,0.0,False,True,1
2025-01-06 23:18:01,1736216281.0,,,,,,2.941,24.28,31.236,0.0,False,True,1
2025-01-06 23:19:01,1736216341.0,,,,,,2.832,24.33,32.471,0.0,False,True,1
2025-01-06 23:20:01,1736216401.0,,,,,,3.889,24.4,32.869,0.0,False,True,1
2025-01-06 23:22:01,1736216521.0,,,,,,3.15,24.51,31.784,0.0,False,True,1
2025-01-06 23:23:01,1736216581.0,,,,,,3.543,24.57,33.113,0.0,False,True,1
2025-01-06 23:24:01,1736216641.0,,,,,,3.781,24.63,33.709,0.0,False,True,1
2025-01-06 23:25:01,1736216701.0,,,,,,3.767,24.69,33.006,0.0,False,True,1
2025-01-06 23:26:01,1736216761.0,,,,,,5.006,24.78,35.297,0.0,False,True,1
2025-01-06 23:27:01,1736216821.0,,,,,,3.976,24.84,36.076,0.0,False,True,1
2025-01-06 23:28:01,1736216881.0,,,,,,3.326,24.9,33.789,0.0,False,True,1
2025-01-06 23:29:01,1736216941.0,,,,,,4.728,24.98,38.234,0.0,False,True,1
2025-01-06 23:30:01,1736217001.0,,,,,,6.424,25.09,40.332,0.0,False,True,1
2025-01-06 23:31:01,1736217061.0,,,,,,7.463,25.21,40.398,0.0,False,True,1
2025-01-06 23:32:01,1736217121.0,,,,,,6.914,25.33,41.054,0.0,False,True,1
2025-01-06 23:33:01,1736217181.0,,,,,,4.309,25.4,37.643,0.0,False,True,1
2025-01-06 23:34:01,1736217241.0,,,,,,5.051,25.48,38.135,0.0,False,True,1
2025-01-06 23:35:01,1736217301.0,,,,,,3.306,25.54,35.43,0.0,False,True,1
2025-01-06 23:36:01,1736217361.0,,,,,,3.166,25.59,35.053,0.0,False,True,1
2025-01-06 23:37:01,1736217421.0,,,,,,4.674,25.67,37.829,0.0,False,True,1
2025-01-06 23:38:01,1736217481.0,,,,,,4.66,25.75,37.984,0.0,False,True,1
2025-01-06 23:39:01,1736217541.0,,,,,,4.223,25.82,36.102,0.0,False,True,1
2025-01-06 23:40:01,1736217601.0,,,,,,3.933,25.88,37.794,0.0,False,True,1
2025-01-06 23:41:01,1736217661.0,,,,,,3.689,25.94,35.793,0.0,False,True,1
2025-01-06 23:42:01,1736217721.0,,,,,,3.156,26.0,34.979,0.0,False,True,1
2025-01-06 23:43:01,1736217781.0,,,,,,4.284,26.07,36.348,0.0,False,True,1
2025-01-06 23:44:01,1736217841.0,,,,,,3.015,26.12,34.216,0.0,False,True,1
2025-01-06 23:45:01,1736217901.0,,,,,,3.706,26.18,35.833,0.0,False,True,1
2025-01-06 23:46:01,1736217961.0,,,,,,2.542,26.22,34.37,0.0,False,True,1
2025-01-06 23:47:01,1736218021.0,,,,,,2.013,26.25,34.242,0.0,False,True,1
2025-01-06 23:48:01,1736218081.0,,,,,,2.361,26.29,37.002,0.0,False,True,1
2025-01-06 23:49:01,1736218141.0,,,,,,1.97,26.33,32.939,0.0,False,True,1
2025-01-06 23:50:01,1736218201.0,,,,,,1.61,26.35,30.67,0.0,False,True,1
2025-01-06 23:51:01,1736218261.0,,,,,,1.87,26.39,32.457,0.0,False,True,1
2025-01-06 23:54:01,1736218441.0,,,,,,1.068,26.44,31.863,0.0,False,True,1
2025-01-06 23:55:01,1736218501.0,,,,,,0.984,26.46,30.356,0.0,False,True,1
2025-01-07 00:01:01,1736218861.0,,,,,,0.925,26.55,29.12,0.0,False,True,1
2025-01-07 00:02:01,1736218921.0,,,,,,0.501,26.55,25.6,0.0,False,True,1
2025-01-07 00:06:01,1736219161.0,,,,,,0.717,26.59,27.94,0.0,False,True,1
2025-01-07 00:07:01,1736219221.0,,,,,,0.711,26.6,27.853,0.0,False,True,1
2025-01-07 00:12:01,1736219521.0,,,,,,0.62,26.67,26.573,0.0,False,True,1
2025-01-07 00:13:01,1736219581.0,,,,,,1.051,26.68,29.136,0.0,False,True,1
2025-01-07 00:14:01,1736219641.0,,,,,,0.836,26.7,27.179,0.0,False,True,1
2025-01-07 00:15:01,1736219701.0,,,,,,0.848,26.71,25.805,0.0,False,True,1
2025-01-07 00:16:01,1736219761.0,,,,,,1.43,26.74,29.806,0.0,False,True,1
2025-01-07 00:17:01,1736219821.0,,,,,,1.016,26.75,27.408,0.0,False,True,1
2025-01-07 00:18:01,1736219881.0,,,,,,0.41,26.76,21.475,0.0,False,True,1
2025-01-07 00:23:01,1736220181.0,,,,,,0.783,26.83,26.482,0.0,False,True,1
2025-01-07 00:24:01,1736220241.0,,,,,,0.497,26.83,23.122,0.0,False,True,1
2025-01-07 00:25:01,1736220301.0,,,,,,0.379,26.84,22.344,0.0,False,True,1
2025-01-07 00:26:01,1736220361.0,,,,,,0.24,26.84,19.434,0.0,False,True,1
2025-01-07 00:27:01,1736220421.0,,,,,,0.307,26.85,19.792,0.0,False,True,1
2025-01-07 00:31:01,1736220661.0,,,,,,0.239,26.87,17.523,0.0,False,True,1
2025-01-07 00:32:01,1736220721.0,,,,,,0.409,26.87,19.553,0.0,False,True,1
2025-01-07 00:33:01,1736220781.0,,,,,,0.502,26.88,21.369,0.0,False,True,1
2025-01-07 00:38:01,1736221081.0,,,,,,0.87,26.93,24.254,0.0,False,True,1
2025-01-07 00:39:01,1736221141.0,,,,,,0.96,26.95,24.857,0.0,False,True,1
2025-01-07 00:40:01,1736221201.0,,,,,,1.002,26.97,24.468,0.0,False,True,1
2025-01-07 00:41:01,1736221261.0,,,,,,1.331,26.99,24.971,0.0,False,True,1
2025-01-07 00:42:01,1736221321.0,,,,,,1.843,27.02,27.779,0.0,False,True,1
2025-01-07 00:43:01,1736221381.0,,,,,,1.67,27.05,27.359,0.0,False,True,1
2025-01-07 00:44:01,1736221441.0,,,,,,1.796,27.08,28.734,0.0,False,True,1
2025-01-07 00:45:01,1736221501.0,,,,,,2.217,27.12,28.545,0.0,False,True,1
2025-01-07 00:46:01,1736221561.0,,,,,,2.531,27.16,30.682,0.0,False,True,1
2025-01-07 00:47:01,1736221621.0,,,,,,3.476,27.22,33.599,0.0,False,True,1
2025-01-07 00:48:01,1736221681.0,,,,,,4.15,27.28,33.164,0.0,False,True,1
2025-01-07 00:49:01,1736221741.0,,,,,,4.113,27.35,35.148,0.0,False,True,1
2025-01-07 00:50:01,1736221801.0,,,,,,4.039,27.42,34.77,0.0,False,True,1
2025-01-07 00:56:01,1736222161.0,,,,,,3.467,27.66,32.923,0.0,False,True,1
2025-01-07 00:57:01,1736222221.0,,,,,,2.503,27.7,31.337,0.0,False,True,1
2025-01-07 00:58:01,1736222281.0,,,,,,3.854,27.76,33.505,0.0,False,True,1
2025-01-07 01:01:01,1736222461.0,,,,,,0.71,27.82,23.278,0.0,False,True,1
2025-01-07 01:02:01,1736222521.0,,,,,,1.846,27.85,30.567,0.0,False,True,1
2025-01-07 01:06:01,1736222761.0,,,,,,0.146,27.9,15.66,0.0,False,True,1
2025-01-07 01:07:01,1736222821.0,,,,,,0.142,27.9,16.152,0.0,False,True,1
2025-01-07 01:08:01,1736222881.0,,,,,,0.093,27.9,11.934,0.0,False,True,1
2025-01-07 01:09:01,1736222941.0,,,,,,0.272,27.91,18.464,0.0,False,True,1
2025-01-07 01:10:01,1736223001.0,,,,,,0.044,27.91,11.791,0.0,False,True,1
2025-01-07 01:12:01,1736223121.0,,,,,,0.025,27.91,2.815,0.0,False,True,1
2025-01-07 01:13:01,1736223181.0,,,,,,0.017,27.91,1.966,0.0,False,True,1
2025-01-07 01:14:01,1736223241.0,,,,,,0.043,27.91,8.28,0.0,False,True,1
2025-01-07 01:15:01,1736223301.0,,,,,,0.017,27.91,2.081,0.0,False,True,1
2025-01-07 01:21:01,1736223661.0,,,,,,0.111,27.92,11.193,0.0,False,True,1
2025-01-07 01:22:01,1736223721.0,,,,,,0.147,27.92,14.298,0.0,False,True,1
2025-01-07 01:23:01,1736223781.0,,,,,,0.129,27.93,12.087,0.0,False,True,1
2025-01-07 01:24:01,1736223841.0,,,,,,0.265,27.93,19.134,0.0,False,True,1
2025-01-07 01:25:01,1736223901.0,,,,,,0.152,27.93,13.59,0.0,False,True,1
2025-01-07 01:26:01,1736223961.0,,,,,,0.038,27.93,3.663,0.0,False,True,1
2025-01-07 01:27:01,1736224021.0,,,,,,0.047,27.93,9.251,0.0,False,True,1
2025-01-07 01:31:01,1736224261.0,,,,,,0.089,27.94,11.483,0.0,False,True,1
2025-01-07 01:32:01,1736224321.0,,,,,,0.082,27.94,8.775,0.0,False,True,1
2025-01-07 01:33:01,1736224381.0,,,,,,0.087,27.94,8.264,0.0,False,True,1
2025-01-07 01:34:01,1736224441.0,,,,,,0.067,27.94,7.692,0.0,False,True,1
2025-01-07 01:35:01,1736224501.0,,,,,,0.186,27.95,13.987,0.0,False,True,1
2025-01-07 01:36:01,1736224561.0,,,,,,0.493,27.96,20.95,0.0,False,True,1
2025-01-07 01:37:01,1736224621.0,,,,,,2.098,27.99,33.722,0.0,False,True,1
2025-01-07 01:38:01,1736224681.0,,,,,,2.256,28.03,32.249,0.0,False,True,1
2025-01-07 01:39:01,1736224741.0,,,,,,2.747,28.07,32.692,0.0,False,True,1
2025-01-07 01:40:01,1736224801.0,,,,,,2.787,28.12,31.366,0.0,False,True,1
2025-01-07 01:41:01,1736224861.0,,,,,,3.216,28.17,33.451,0.0,False,True,1
2025-01-07 01:42:01,1736224921.0,,,,,,1.811,28.2,30.655,0.0,False,True,1
2025-01-07 01:43:01,1736224981.0,,,,,,1.418,28.23,29.327,0.0,False,True,1
