Datetime,Timestamp,Nº de partículas,Temp Sensor,Temp cabezal derecho,Temp cabezal izquierdo,Corriente Calentador,Intensidad,Precipitacion,Reflectividad,Estado Sensor,MissingData,Precip_Active,Precip_Event
2025-01-07 00:00:00,1736218800.0,452.0,13.0,15.0,15.0,2.0,3.603,0.45,32.276,0.0,False,True,2
2025-01-07 00:01:00,1736218860.0,522.0,13.0,15.0,15.0,2.0,3.056,0.5,29.814,0.0,False,True,2
2025-01-07 00:02:00,1736218920.0,459.0,13.0,15.0,15.0,2.0,2.416,0.54,27.972,0.0,False,True,2
2025-01-07 00:03:00,1736218980.0,488.0,13.0,15.0,15.0,2.0,2.646,0.58,28.967,0.0,False,True,2
2025-01-07 00:04:00,1736219040.0,370.0,13.0,15.0,15.0,2.0,2.49,0.62,31.195,0.0,False,True,2
2025-01-07 00:05:00,1736219100.0,442.0,13.0,15.0,15.0,2.0,3.371,0.68,32.59,0.0,False,True,2
2025-01-07 00:06:00,1736219160.0,475.0,13.0,15.0,15.0,2.0,4.411,0.75,34.034,0.0,False,True,2
2025-01-07 00:07:00,1736219220.0,573.0,13.0,14.0,15.0,2.0,5.988,0.85,37.287,0.0,False,True,2
2025-01-07 00:08:00,1736219280.0,778.0,13.0,14.0,14.0,2.0,10.823,1.04,41.965,0.0,False,True,2
2025-01-07 00:09:00,1736219340.0,612.0,13.0,14.0,14.0,2.0,9.544,1.2,39.691,0.0,False,True,2
2025-01-07 00:10:00,1736219400.0,694.0,13.0,14.0,14.0,2.0,12.79,1.41,42.376,0.0,False,True,2
2025-01-07 00:11:00,1736219460.0,825.0,13.0,14.0,14.0,2.0,12.604,1.62,41.368,0.0,False,True,2
2025-01-07 00:12:00,1736219520.0,635.0,13.0,14.0,14.0,2.0,6.772,1.74,36.44,0.0,False,True,2
2025-01-07 00:13:00,1736219580.0,714.0,13.0,14.0,14.0,2.0,5.156,1.82,32.951,0.0,False,True,2
2025-01-07 00:14:00,1736219640.0,712.0,13.0,14.0,14.0,2.0,5.155,1.91,33.059,0.0,False,True,2
2025-01-07 00:15:00,1736219700.0,640.0,13.0,14.0,14.0,2.0,4.018,1.98,30.965,0.0,False,True,2
2025-01-07 00:16:00,1736219760.0,712.0,13.0,14.0,14.0,2.0,3.986,2.04,30.447,0.0,False,True,2
2025-01-07 00:17:00,1736219820.0,550.0,13.0,14.0,14.0,2.0,2.938,2.09,30.068,0.0,False,True,2
2025-01-07 00:18:00,1736219880.0,654.0,13.0,14.0,14.0,2.0,3.255,2.15,29.056,0.0,False,True,2
2025-01-07 00:19:00,1736219940.0,646.0,13.0,14.0,14.0,2.0,3.336,2.2,29.089,0.0,False,True,2
2025-01-07 00:20:00,1736220000.0,541.0,13.0,14.0,14.0,2.0,2.776,2.25,28.245,0.0,False,True,2
2025-01-07 00:21:00,1736220060.0,711.0,13.0,14.0,14.0,2.0,2.935,2.3,27.415,0.0,False,True,2
2025-01-07 00:22:00,1736220120.0,612.0,13.0,14.0,14.0,2.0,2.038,2.33,24.725,0.0,False,True,2
2025-01-07 00:23:00,1736220180.0,561.0,13.0,14.0,14.0,2.0,1.882,2.36,24.57,0.0,False,True,2
2025-01-07 00:24:00,1736220240.0,454.0,13.0,14.0,14.0,2.0,1.408,2.39,22.976,0.0,False,True,2
2025-01-07 00:25:00,1736220300.0,461.0,13.0,14.0,14.0,2.0,1.515,2.41,25.343,0.0,False,True,2
2025-01-07 00:26:00,1736220360.0,472.0,13.0,14.0,14.0,2.0,1.733,2.44,26.438,0.0,False,True,2
2025-01-07 00:27:00,1736220420.0,548.0,13.0,14.0,14.0,2.0,2.197,2.48,28.567,0.0,False,True,2
2025-01-07 00:28:00,1736220480.0,513.0,13.0,14.0,14.0,2.0,1.709,2.51,25.305,0.0,False,True,2
2025-01-07 00:29:00,1736220540.0,431.0,13.0,14.0,14.0,2.0,1.549,2.53,25.449,0.0,False,True,2
2025-01-07 00:30:00,1736220600.0,508.0,13.0,14.0,14.0,2.0,1.672,2.56,25.671,0.0,False,True,2
2025-01-07 00:31:00,1736220660.0,331.0,13.0,14.0,14.0,2.0,1.033,2.58,23.264,0.0,False,True,2
2025-01-07 00:32:00,1736220720.0,412.0,13.0,14.0,14.0,2.0,1.362,2.6,24.456,0.0,False,True,2
2025-01-07 00:33:00,1736220780.0,367.0,13.0,14.0,14.0,2.0,0.964,2.62,22.115,0.0,False,True,2
2025-01-07 00:34:00,1736220840.0,262.0,13.0,14.0,14.0,2.0,0.643,2.63,18.852,0.0,False,True,2
2025-01-07 00:35:00,1736220900.0,249.0,13.0,14.0,14.0,2.0,0.539,2.64,18.427,0.0,False,True,2
2025-01-07 00:36:00,1736220960.0,289.0,13.0,14.0,14.0,2.0,0.766,2.65,25.456,0.0,False,True,2
2025-01-07 00:37:00,1736221020.0,201.0,13.0,14.0,14.0,2.0,0.525,2.66,20.082,0.0,False,True,2
2025-01-07 00:38:00,1736221080.0,292.0,13.0,14.0,14.0,2.0,0.935,2.68,23.0,0.0,False,True,2
2025-01-07 00:39:00,1736221140.0,275.0,13.0,14.0,14.0,2.0,1.032,2.69,23.341,0.0,False,True,2
2025-01-07 00:40:00,1736221200.0,280.0,13.0,14.0,14.0,2.0,1.244,2.71,23.598,0.0,False,True,2
2025-01-07 00:41:00,1736221260.0,288.0,13.0,14.0,14.0,2.0,0.935,2.73,20.715,0.0,False,True,2
2025-01-07 00:42:00,1736221320.0,280.0,13.0,14.0,14.0,2.0,0.939,2.74,20.999,0.0,False,True,2
2025-01-07 00:43:00,1736221380.0,347.0,13.0,14.0,14.0,2.0,0.988,2.76,20.873,0.0,False,True,2
2025-01-07 00:44:00,1736221440.0,323.0,13.0,14.0,14.0,2.0,0.866,2.78,20.24,0.0,False,True,2
2025-01-07 00:45:00,1736221500.0,397.0,13.0,14.0,14.0,2.0,1.338,2.8,23.377,0.0,False,True,2
2025-01-07 00:46:00,1736221560.0,411.0,13.0,14.0,14.0,2.0,1.551,2.82,25.452,0.0,False,True,2
2025-01-07 00:47:00,1736221620.0,493.0,13.0,14.0,14.0,2.0,1.87,2.86,25.915,0.0,False,True,2
2025-01-07 00:48:00,1736221680.0,427.0,12.0,14.0,14.0,2.0,2.061,2.89,29.96,0.0,False,True,2
2025-01-07 00:49:00,1736221740.0,490.0,12.0,14.0,14.0,2.0,3.006,2.94,31.342,0.0,False,True,2
2025-01-07 00:50:00,1736221800.0,460.0,12.0,14.0,14.0,2.0,2.755,2.99,30.732,0.0,False,True,2
2025-01-07 00:51:00,1736221860.0,389.0,12.0,14.0,14.0,2.0,2.547,3.03,30.752,0.0,False,True,2
2025-01-07 00:52:00,1736221920.0,419.0,12.0,14.0,14.0,2.0,2.51,3.07,29.631,0.0,False,True,2
2025-01-07 00:53:00,1736221980.0,402.0,13.0,14.0,14.0,2.0,2.481,3.11,30.472,0.0,False,True,2
2025-01-07 00:54:00,1736222040.0,417.0,13.0,14.0,14.0,2.0,2.462,3.15,31.227,0.0,False,True,2
2025-01-07 00:55:00,1736222100.0,403.0,13.0,14.0,14.0,2.0,2.558,3.2,32.437,0.0,False,True,2
2025-01-07 00:56:00,1736222160.0,433.0,13.0,14.0,14.0,2.0,2.12,3.23,29.751,0.0,False,True,2
2025-01-07 00:57:00,1736222220.0,405.0,13.0,14.0,14.0,2.0,2.129,3.27,29.616,0.0,False,True,2
2025-01-07 00:58:00,1736222280.0,334.0,13.0,14.0,14.0,2.0,1.927,3.3,29.0,0.0,False,True,2
2025-01-07 00:59:00,1736222340.0,347.0,13.0,14.0,14.0,2.0,2.27,3.34,31.351,0.0,False,True,2
2025-01-07 01:00:00,1736222400.0,345.0,12.0,14.0,14.0,2.0,2.832,3.39,32.053,0.0,False,True,2
2025-01-07 01:01:00,1736222460.0,328.0,12.0,14.0,14.0,2.0,2.358,3.43,29.419,0.0,False,True,2
2025-01-07 01:02:00,1736222520.0,312.0,12.0,14.0,14.0,2.0,2.835,3.47,30.491,0.0,False,True,2
2025-01-07 01:03:00,1736222580.0,352.0,12.0,14.0,14.0,2.0,4.095,3.54,33.972,0.0,False,True,2
2025-01-07 01:04:00,1736222640.0,354.0,12.0,14.0,14.0,2.0,4.012,3.61,34.012,0.0,False,True,2
2025-01-07 01:05:00,1736222700.0,343.0,12.0,14.0,14.0,2.0,3.653,3.67,33.481,0.0,False,True,2
2025-01-07 01:06:00,1736222760.0,398.0,12.0,14.0,14.0,2.0,3.947,3.74,32.85,0.0,False,True,2
2025-01-07 01:07:00,1736222820.0,511.0,12.0,14.0,14.0,2.0,5.126,3.82,34.259,0.0,False,True,2
2025-01-07 01:08:00,1736222880.0,536.0,12.0,14.0,14.0,2.0,4.62,3.9,33.411,0.0,False,True,2
2025-01-07 01:09:00,1736222940.0,532.0,12.0,14.0,14.0,2.0,4.881,3.98,33.524,0.0,False,True,2
2025-01-07 01:10:00,1736223000.0,521.0,12.0,14.0,14.0,2.0,4.31,4.05,32.624,0.0,False,True,2
2025-01-07 01:11:00,1736223060.0,665.0,12.0,14.0,14.0,2.0,5.373,4.14,34.374,0.0,False,True,2
2025-01-07 01:12:00,1736223120.0,814.0,12.0,14.0,14.0,2.0,7.264,4.27,35.874,0.0,False,True,2
2025-01-07 01:13:00,1736223180.0,736.0,12.0,14.0,14.0,2.0,7.433,4.39,36.036,0.0,False,True,2
2025-01-07 01:14:00,1736223240.0,817.0,12.0,14.0,14.0,2.0,9.185,4.54,37.919,0.0,False,True,2
2025-01-07 01:15:00,1736223300.0,896.0,12.0,14.0,14.0,2.0,9.23,4.7,36.588,0.0,False,True,2
2025-01-07 01:16:00,1736223360.0,900.0,12.0,14.0,14.0,2.0,11.237,4.89,38.438,0.0,False,True,2
2025-01-07 01:17:00,1736223420.0,959.0,12.0,14.0,14.0,2.0,10.439,5.06,37.451,0.0,False,True,2
2025-01-07 01:18:00,1736223480.0,799.0,12.0,14.0,14.0,2.0,6.638,5.17,34.703,0.0,False,True,2
2025-01-07 01:19:00,1736223540.0,723.0,12.0,14.0,14.0,2.0,6.337,5.28,36.083,0.0,False,True,2
2025-01-07 01:20:00,1736223600.0,689.0,12.0,14.0,14.0,2.0,5.796,5.37,34.236,0.0,False,True,2
2025-01-07 01:21:00,1736223660.0,703.0,12.0,14.0,14.0,2.0,6.736,5.49,36.697,0.0,False,True,2
2025-01-07 01:22:00,1736223720.0,792.0,12.0,14.0,14.0,2.0,7.497,5.61,37.511,0.0,False,True,2
2025-01-07 01:23:00,1736223780.0,679.0,12.0,14.0,14.0,2.0,6.126,5.72,36.979,0.0,False,True,2
2025-01-07 01:24:00,1736223840.0,631.0,12.0,14.0,14.0,2.0,6.095,5.82,36.518,0.0,False,True,2
2025-01-07 01:25:00,1736223900.0,546.0,13.0,14.0,14.0,2.0,6.319,5.92,36.982,0.0,False,True,2
2025-01-07 01:26:00,1736223960.0,511.0,13.0,14.0,14.0,2.0,6.102,6.03,37.928,0.0,False,True,2
2025-01-07 01:27:00,1736224020.0,397.0,13.0,14.0,14.0,2.0,5.054,6.11,36.555,0.0,False,True,2
2025-01-07 01:28:00,1736224080.0,445.0,13.0,14.0,14.0,2.0,5.234,6.2,35.809,0.0,False,True,2
2025-01-07 01:29:00,1736224140.0,398.0,13.0,14.0,14.0,2.0,4.818,6.28,35.816,0.0,False,True,2
2025-01-07 01:30:00,1736224200.0,344.0,13.0,14.0,14.0,2.0,4.243,6.35,35.077,0.0,False,True,2
2025-01-07 01:31:00,1736224260.0,338.0,13.0,14.0,14.0,2.0,5.426,6.44,37.673,0.0,False,True,2
2025-01-07 01:32:00,1736224320.0,388.0,13.0,14.0,14.0,2.0,6.158,6.54,37.949,0.0,False,True,2
2025-01-07 01:33:00,1736224380.0,483.0,13.0,14.0,14.0,2.0,5.389,6.63,34.973,0.0,False,True,2
2025-01-07 01:34:00,1736224440.0,461.0,13.0,14.0,14.0,2.0,5.449,6.73,35.737,0.0,False,True,2
2025-01-07 01:35:00,1736224500.0,441.0,13.0,14.0,14.0,2.0,5.489,6.82,36.495,0.0,False,True,2
2025-01-07 01:36:00,1736224560.0,417.0,13.0,14.0,14.0,2.0,5.293,6.91,36.286,0.0,False,True,2
2025-01-07 01:37:00,1736224620.0,417.0,13.0,14.0,14.0,2.0,5.236,7.0,35.829,0.0,False,True,2
2025-01-07 01:38:00,1736224680.0,365.0,13.0,14.0,14.0,2.0,3.71,7.06,34.083,0.0,False,True,2
2025-01-07 01:39:00,1736224740.0,357.0,13.0,14.0,14.0,2.0,4.457,7.13,35.398,0.0,False,True,2
2025-01-07 01:40:00,1736224800.0,367.0,13.0,14.0,14.0,2.0,6.779,7.25,39.518,0.0,False,True,2
2025-01-07 01:41:00,1736224860.0,321.0,13.0,14.0,14.0,2.0,5.754,7.34,37.672,0.0,False,True,2
2025-01-07 01:42:00,1736224920.0,346.0,13.0,14.0,14.0,2.0,6.472,7.45,37.714,0.0,False,True,2
2025-01-07 01:43:00,1736224980.0,389.0,13.0,14.0,14.0,2.0,6.265,7.56,38.72,0.0,False,True,2
2025-01-07 01:44:00,1736225040.0,312.0,13.0,14.0,14.0,2.0,4.361,7.63,35.365,0.0,False,True,2
2025-01-07 01:45:00,1736225100.0,266.0,13.0,14.0,14.0,2.0,3.828,7.69,34.924,0.0,False,True,2
2025-01-07 01:46:00,1736225160.0,250.0,13.0,14.0,14.0,2.0,4.545,7.77,36.498,0.0,False,True,2
2025-01-07 01:47:00,1736225220.0,250.0,13.0,14.0,14.0,2.0,3.362,7.83,33.864,0.0,False,True,2
2025-01-07 01:48:00,1736225280.0,261.0,13.0,14.0,14.0,2.0,3.406,7.88,33.452,0.0,False,True,2
2025-01-07 01:49:00,1736225340.0,227.0,13.0,14.0,14.0,2.0,3.34,7.94,34.765,0.0,False,True,2
2025-01-07 01:50:00,1736225400.0,240.0,13.0,14.0,14.0,2.0,3.042,7.99,33.075,0.0,False,True,2
2025-01-07 01:51:00,1736225460.0,178.0,13.0,14.0,14.0,2.0,3.515,8.05,34.394,0.0,False,True,2
2025-01-07 01:52:00,1736225520.0,276.0,12.0,14.0,14.0,2.0,3.736,8.11,33.685,0.0,False,True,2
2025-01-07 01:53:00,1736225580.0,265.0,12.0,14.0,14.0,2.0,2.8,8.16,30.57,0.0,False,True,2
2025-01-07 01:54:00,1736225640.0,184.0,12.0,14.0,14.0,2.0,2.372,8.2,31.543,0.0,False,True,2
2025-01-07 01:55:00,1736225700.0,236.0,12.0,14.0,14.0,2.0,4.4,8.27,34.856,0.0,False,True,2
2025-01-07 01:56:00,1736225760.0,232.0,12.0,14.0,14.0,2.0,3.308,8.33,33.32,0.0,False,True,2
2025-01-07 01:57:00,1736225820.0,199.0,12.0,14.0,14.0,2.0,3.006,8.38,32.699,0.0,False,True,2
2025-01-07 01:58:00,1736225880.0,225.0,12.0,14.0,14.0,2.0,2.613,8.42,30.445,0.0,False,True,2
2025-01-07 01:59:00,1736225940.0,210.0,12.0,14.0,14.0,2.0,2.017,8.45,29.086,0.0,False,True,2
2025-01-07 02:00:00,1736226000.0,188.0,12.0,14.0,14.0,2.0,1.911,8.49,28.96,0.0,False,True,2
2025-01-07 02:01:00,1736226060.0,343.0,12.0,14.0,14.0,2.0,3.189,8.54,31.185,0.0,False,True,2
2025-01-07 02:02:00,1736226120.0,400.0,12.0,14.0,14.0,2.0,3.117,8.59,29.971,0.0,False,True,2
2025-01-07 02:03:00,1736226180.0,318.0,13.0,14.0,14.0,2.0,2.29,8.63,28.748,0.0,False,True,2
2025-01-07 02:04:00,1736226240.0,499.0,13.0,14.0,14.0,2.0,3.987,8.7,31.167,0.0,False,True,2
2025-01-07 02:05:00,1736226300.0,467.0,13.0,14.0,14.0,2.0,4.279,8.77,33.033,0.0,False,True,2
2025-01-07 02:06:00,1736226360.0,231.0,13.0,14.0,14.0,2.0,1.43,8.79,27.486,0.0,False,True,2
2025-01-07 02:07:00,1736226420.0,225.0,13.0,14.0,14.0,2.0,2.026,8.83,29.182,0.0,False,True,2
2025-01-07 02:08:00,1736226480.0,188.0,13.0,14.0,14.0,2.0,1.706,8.85,29.16,0.0,False,True,2
2025-01-07 02:09:00,1736226540.0,187.0,13.0,14.0,14.0,2.0,1.746,8.88,31.244,0.0,False,True,2
2025-01-07 02:10:00,1736226600.0,155.0,13.0,14.0,14.0,2.0,1.385,8.91,29.457,0.0,False,True,2
2025-01-07 02:11:00,1736226660.0,91.0,13.0,14.0,14.0,2.0,0.601,8.92,25.638,0.0,False,True,2
2025-01-07 02:12:00,1736226720.0,42.0,13.0,14.0,14.0,2.0,0.243,8.92,19.42,0.0,False,True,2
2025-01-07 02:13:00,1736226780.0,67.0,13.0,14.0,14.0,2.0,0.331,8.93,20.964,0.0,False,True,2
2025-01-07 02:14:00,1736226840.0,69.0,13.0,14.0,14.0,2.0,0.511,8.94,23.786,0.0,False,True,2
2025-01-07 02:15:00,1736226900.0,77.0,12.0,14.0,14.0,2.0,0.403,8.94,20.847,0.0,False,True,2
2025-01-07 02:16:00,1736226960.0,102.0,12.0,14.0,14.0,2.0,0.532,8.95,22.586,0.0,False,True,2
2025-01-07 02:17:00,1736227020.0,96.0,12.0,14.0,14.0,2.0,0.264,8.96,17.217,0.0,False,True,2
2025-01-07 02:18:00,1736227080.0,52.0,12.0,14.0,14.0,2.0,0.062,8.96,8.749,0.0,False,True,2
2025-01-07 02:19:00,1736227140.0,37.0,12.0,14.0,14.0,2.0,0.019,8.96,-1.574,0.0,False,True,2
2025-01-07 02:20:00,1736227200.0,30.0,12.0,14.0,14.0,2.0,0.015,8.96,-3.729,0.0,False,True,2
2025-01-07 02:21:00,1736227260.0,19.0,12.0,14.0,14.0,2.0,0.023,8.96,1.794,0.0,False,True,2
2025-01-07 02:22:00,1736227320.0,24.0,12.0,14.0,14.0,2.0,0.04,8.96,4.729,0.0,False,True,2
2025-01-07 02:23:00,1736227380.0,56.0,12.0,14.0,14.0,2.0,0.052,8.96,7.042,0.0,False,True,2
2025-01-07 02:24:00,1736227440.0,28.0,12.0,14.0,14.0,2.0,0.042,8.96,6.166,0.0,False,True,2
2025-01-07 02:25:00,1736227500.0,13.0,12.0,14.0,14.0,2.0,0.01,8.96,-3.406,0.0,False,True,2
2025-01-07 02:26:00,1736227560.0,10.0,13.0,14.0,14.0,2.0,0.028,8.96,6.232,0.0,False,True,2
